cluster_id	scan_id	precursor_mz	precursor_charge	quality_score	confidence	ptm_flag	within_var	mean_similarity
31367	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_06.raw"; SpectrumID: "906721"; PrecursorID: "0"; scans: "63678"	783.9283	2	0.4579	LOW	False	0.0708	0.9292
31732	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_05.raw"; SpectrumID: "847754"; PrecursorID: "0"; scans: "69212"	678.3803	2	0.4579	LOW	False	0.0708	0.9292
31732	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_06.raw"; SpectrumID: "911166"; PrecursorID: "0"; scans: "68432"	678.3808	2	0.4579	LOW	False	0.0708	0.9292
31732	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_08.raw"; SpectrumID: "1041033"; PrecursorID: "0"; scans: "70687"	678.3796	2	0.4579	LOW	False	0.0708	0.9292
34364	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_06.raw"; SpectrumID: "875132"; PrecursorID: "0"; scans: "29572"	600.3447	3	0.4579	LOW	False	0.0708	0.9292
34364	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_07.raw"; SpectrumID: "938046"; PrecursorID: "0"; scans: "29524"	600.3459	3	0.4579	LOW	False	0.0708	0.9292
34364	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_08.raw"; SpectrumID: "1004141"; PrecursorID: "0"; scans: "31484"	600.3452	3	0.4579	LOW	False	0.0708	0.9292
1472	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_01.raw"; SpectrumID: "530284"; PrecursorID: "0"; scans: "12546"	453.2666	2	0.4578	LOW	False	0.0708	0.9292
1472	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_01.raw"; SpectrumID: "532731"; PrecursorID: "0"; scans: "15164"	453.2667	2	0.4578	LOW	False	0.0708	0.9292
8142	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_02.raw"; SpectrumID: "611032"; PrecursorID: "0"; scans: "26943"	757.4121	2	0.4578	LOW	False	0.0708	0.9292
8142	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_03.raw"; SpectrumID: "672978"; PrecursorID: "0"; scans: "21801"	757.4109	2	0.4578	LOW	False	0.0708	0.9292
15181	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_03.raw"; SpectrumID: "693282"; PrecursorID: "0"; scans: "43542"	1210.5912	2	0.4578	LOW	False	0.0708	0.9292
15181	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_04.raw"; SpectrumID: "757199"; PrecursorID: "0"; scans: "42049"	1210.6171	2	0.4578	LOW	False	0.0708	0.9292
15937	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_03.raw"; SpectrumID: "701586"; PrecursorID: "0"; scans: "52368"	1084.0592	2	0.4578	LOW	False	0.0708	0.9292
15937	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_03.raw"; SpectrumID: "701625"; PrecursorID: "0"; scans: "52409"	1084.0869	2	0.4578	LOW	False	0.0708	0.9292
16286	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_03.raw"; SpectrumID: "705454"; PrecursorID: "0"; scans: "56461"	1227.1598	2	0.4578	LOW	False	0.0708	0.9292
16286	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_05.raw"; SpectrumID: "835356"; PrecursorID: "0"; scans: "55947"	1227.1613	2	0.4578	LOW	False	0.0708	0.9292
24401	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_04.raw"; SpectrumID: "782033"; PrecursorID: "0"; scans: "68411"	672.3801	2	0.4578	LOW	False	0.0708	0.9292
24401	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_05.raw"; SpectrumID: "847052"; PrecursorID: "0"; scans: "68456"	672.3805	2	0.4578	LOW	False	0.0708	0.9292
33068	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_06.raw"; SpectrumID: "862999"; PrecursorID: "0"; scans: "16053"	529.2910	2	0.4578	LOW	False	0.0708	0.9292
33068	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_07.raw"; SpectrumID: "926218"; PrecursorID: "0"; scans: "16258"	529.2911	2	0.4578	LOW	False	0.0708	0.9292
33068	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_08.raw"; SpectrumID: "991123"; PrecursorID: "0"; scans: "17712"	529.2917	2	0.4578	LOW	False	0.0708	0.9292
35824	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_06.raw"; SpectrumID: "886795"; PrecursorID: "0"; scans: "42333"	1001.0503	2	0.4578	LOW	False	0.0708	0.9292
35824	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_07.raw"; SpectrumID: "950259"; PrecursorID: "0"; scans: "42872"	1001.0493	2	0.4578	LOW	False	0.0708	0.9292
35824	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_08.raw"; SpectrumID: "1016644"; PrecursorID: "0"; scans: "44715"	1001.0515	2	0.4578	LOW	False	0.0708	0.9292
42030	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_07.raw"; SpectrumID: "953069"; PrecursorID: "0"; scans: "45873"	864.4824	4	0.4578	LOW	False	0.0708	0.9292
42030	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_08.raw"; SpectrumID: "1019711"; PrecursorID: "0"; scans: "47941"	864.4836	4	0.4578	LOW	False	0.0708	0.9292
45395	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_08.raw"; SpectrumID: "1027540"; PrecursorID: "0"; scans: "56234"	1082.9860	2	0.4578	LOW	False	0.0708	0.9292
45395	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_08.raw"; SpectrumID: "1028395"; PrecursorID: "0"; scans: "57172"	1082.9878	2	0.4578	LOW	False	0.0708	0.9292
2509	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_01.raw"; SpectrumID: "538351"; PrecursorID: "0"; scans: "21163"	985.5058	2	0.4577	LOW	False	0.0708	0.9292
2509	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_02.raw"; SpectrumID: "607033"; PrecursorID: "0"; scans: "22689"	985.4747	2	0.4577	LOW	False	0.0708	0.9292
2911	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_01.raw"; SpectrumID: "542050"; PrecursorID: "0"; scans: "25065"	586.8278	2	0.4577	LOW	False	0.0708	0.9292
2911	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_01.raw"; SpectrumID: "544904"; PrecursorID: "0"; scans: "28084"	586.8277	2	0.4577	LOW	False	0.0708	0.9292
5508	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_01.raw"; SpectrumID: "573476"; PrecursorID: "0"; scans: "58192"	887.3772	3	0.4577	LOW	False	0.0708	0.9292
5508	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_01.raw"; SpectrumID: "574393"; PrecursorID: "0"; scans: "59167"	887.3768	3	0.4577	LOW	False	0.0708	0.9292
9499	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_02.raw"; SpectrumID: "626942"; PrecursorID: "0"; scans: "43810"	735.3950	2	0.4577	LOW	False	0.0708	0.9292
9499	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_08.raw"; SpectrumID: "1016308"; PrecursorID: "0"; scans: "44341"	735.3954	2	0.4577	LOW	False	0.0708	0.9292
9499	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_08.raw"; SpectrumID: "1016362"; PrecursorID: "0"; scans: "44398"	735.3943	2	0.4577	LOW	False	0.0708	0.9292
14167	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_03.raw"; SpectrumID: "683231"; PrecursorID: "0"; scans: "32878"	556.9929	3	0.4577	LOW	False	0.0708	0.9292
14167	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_07.raw"; SpectrumID: "940739"; PrecursorID: "0"; scans: "32515"	556.9933	3	0.4577	LOW	False	0.0708	0.9292
16725	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_03.raw"; SpectrumID: "711120"; PrecursorID: "0"; scans: "62489"	1271.6752	2	0.4577	LOW	False	0.0708	0.9292
16725	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_03.raw"; SpectrumID: "711181"; PrecursorID: "0"; scans: "62554"	1271.6764	2	0.4577	LOW	False	0.0708	0.9292
21140	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_04.raw"; SpectrumID: "752254"; PrecursorID: "0"; scans: "36772"	743.7269	3	0.4577	LOW	False	0.0708	0.9292
21140	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_05.raw"; SpectrumID: "820794"; PrecursorID: "0"; scans: "40493"	743.7271	3	0.4577	LOW	False	0.0708	0.9292
21140	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_07.raw"; SpectrumID: "944456"; PrecursorID: "0"; scans: "36581"	743.7270	3	0.4577	LOW	False	0.0708	0.9292
21512	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_04.raw"; SpectrumID: "754874"; PrecursorID: "0"; scans: "39586"	744.4131	3	0.4577	LOW	False	0.0708	0.9292
21512	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_08.raw"; SpectrumID: "1013394"; PrecursorID: "0"; scans: "41274"	744.4149	3	0.4577	LOW	False	0.0708	0.9292
26346	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_05.raw"; SpectrumID: "803339"; PrecursorID: "0"; scans: "21478"	838.1229	3	0.4577	LOW	False	0.0708	0.9292
26346	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_08.raw"; SpectrumID: "996024"; PrecursorID: "0"; scans: "22891"	838.1251	3	0.4577	LOW	False	0.0708	0.9292
28922	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_05.raw"; SpectrumID: "822599"; PrecursorID: "0"; scans: "42400"	760.1032	3	0.4577	LOW	False	0.0708	0.9292
28922	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_08.raw"; SpectrumID: "1014574"; PrecursorID: "0"; scans: "42521"	760.1088	3	0.4577	LOW	False	0.0708	0.9292
33522	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_06.raw"; SpectrumID: "867550"; PrecursorID: "0"; scans: "21122"	746.9554	2	0.4577	LOW	False	0.0708	0.9292
33522	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_07.raw"; SpectrumID: "930311"; PrecursorID: "0"; scans: "20939"	746.9564	2	0.4577	LOW	False	0.0708	0.9292
33922	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_06.raw"; SpectrumID: "871351"; PrecursorID: "0"; scans: "25344"	531.8367	2	0.4577	LOW	False	0.0708	0.9292
33922	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_07.raw"; SpectrumID: "934517"; PrecursorID: "0"; scans: "25571"	531.8371	2	0.4577	LOW	False	0.0708	0.9292
37260	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_06.raw"; SpectrumID: "899409"; PrecursorID: "0"; scans: "55822"	821.8030	3	0.4577	LOW	False	0.0708	0.9292
37260	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_07.raw"; SpectrumID: "961264"; PrecursorID: "0"; scans: "54643"	821.8115	3	0.4577	LOW	False	0.0708	0.9292
42521	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_07.raw"; SpectrumID: "957257"; PrecursorID: "0"; scans: "50333"	695.4196	3	0.4577	LOW	False	0.0708	0.9292
42521	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_07.raw"; SpectrumID: "958986"; PrecursorID: "0"; scans: "52174"	695.4185	3	0.4577	LOW	False	0.0708	0.9292
43629	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_07.raw"; SpectrumID: "966775"; PrecursorID: "0"; scans: "60595"	702.8673	2	0.4577	LOW	False	0.0708	0.9292
43629	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_07.raw"; SpectrumID: "966836"; PrecursorID: "0"; scans: "60669"	702.8971	2	0.4577	LOW	False	0.0708	0.9292
965	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_01.raw"; SpectrumID: "527229"; PrecursorID: "0"; scans: "9055"	516.8035	2	0.4576	LOW	False	0.0708	0.9292
965	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_01.raw"; SpectrumID: "528935"; PrecursorID: "0"; scans: "11058"	516.8036	2	0.4576	LOW	False	0.0708	0.9292
1880	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_01.raw"; SpectrumID: "532981"; PrecursorID: "0"; scans: "15429"	664.3443	2	0.4576	LOW	False	0.0708	0.9292
1880	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_01.raw"; SpectrumID: "533425"; PrecursorID: "0"; scans: "15904"	664.3443	2	0.4576	LOW	False	0.0708	0.9292
3093	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_01.raw"; SpectrumID: "544096"; PrecursorID: "0"; scans: "27233"	640.0045	3	0.4576	LOW	False	0.0708	0.9292
3093	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_02.raw"; SpectrumID: "610462"; PrecursorID: "0"; scans: "26345"	640.0071	3	0.4576	LOW	False	0.0708	0.9292
3154	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_01.raw"; SpectrumID: "544731"; PrecursorID: "0"; scans: "27902"	924.5172	2	0.4576	LOW	False	0.0708	0.9292
3154	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_05.raw"; SpectrumID: "816191"; PrecursorID: "0"; scans: "35561"	924.5170	2	0.4576	LOW	False	0.0708	0.9292
8889	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_02.raw"; SpectrumID: "618887"; PrecursorID: "0"; scans: "35339"	596.8321	2	0.4576	LOW	False	0.0708	0.9292
8889	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_02.raw"; SpectrumID: "620221"; PrecursorID: "0"; scans: "36738"	596.8409	2	0.4576	LOW	False	0.0708	0.9292
10823	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_02.raw"; SpectrumID: "646737"; PrecursorID: "0"; scans: "64835"	1229.6064	3	0.4576	LOW	False	0.0708	0.9292
10823	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_02.raw"; SpectrumID: "646752"; PrecursorID: "0"; scans: "64851"	1229.2733	3	0.4576	LOW	False	0.0708	0.9292
10823	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_03.raw"; SpectrumID: "713765"; PrecursorID: "0"; scans: "65295"	1229.6091	3	0.4576	LOW	False	0.0708	0.9292
14585	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_03.raw"; SpectrumID: "686959"; PrecursorID: "0"; scans: "36842"	1013.5372	2	0.4576	LOW	False	0.0708	0.9292
14585	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_05.raw"; SpectrumID: "816192"; PrecursorID: "0"; scans: "35562"	1013.5708	2	0.4576	LOW	False	0.0708	0.9292
16300	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_03.raw"; SpectrumID: "705707"; PrecursorID: "0"; scans: "56727"	1207.9443	3	0.4576	LOW	False	0.0708	0.9292
16300	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_03.raw"; SpectrumID: "707554"; PrecursorID: "0"; scans: "58676"	1207.9413	3	0.4576	LOW	False	0.0708	0.9292
21226	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_04.raw"; SpectrumID: "752803"; PrecursorID: "0"; scans: "37380"	860.0971	3	0.4576	LOW	False	0.0708	0.9292
21226	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_07.raw"; SpectrumID: "945474"; PrecursorID: "0"; scans: "37667"	860.0964	3	0.4576	LOW	False	0.0708	0.9292
21226	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_08.raw"; SpectrumID: "1011377"; PrecursorID: "0"; scans: "39137"	860.0972	3	0.4576	LOW	False	0.0708	0.9292
22982	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_04.raw"; SpectrumID: "767413"; PrecursorID: "0"; scans: "52861"	696.3962	2	0.4576	LOW	False	0.0708	0.9292
22982	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_08.raw"; SpectrumID: "1025935"; PrecursorID: "0"; scans: "54526"	696.3964	2	0.4576	LOW	False	0.0708	0.9292
28370	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_05.raw"; SpectrumID: "818519"; PrecursorID: "0"; scans: "38045"	488.2505	2	0.4576	LOW	False	0.0708	0.9292
28370	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_06.raw"; SpectrumID: "884123"; PrecursorID: "0"; scans: "39455"	488.2504	2	0.4576	LOW	False	0.0708	0.9292
28370	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_06.raw"; SpectrumID: "889510"; PrecursorID: "0"; scans: "45219"	488.2502	2	0.4576	LOW	False	0.0708	0.9292
28878	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_05.raw"; SpectrumID: "822269"; PrecursorID: "0"; scans: "42051"	1185.6797	2	0.4576	LOW	False	0.0708	0.9292
28878	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_07.raw"; SpectrumID: "949289"; PrecursorID: "0"; scans: "41838"	1185.6826	2	0.4576	LOW	False	0.0708	0.9292
28878	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_08.raw"; SpectrumID: "1015739"; PrecursorID: "0"; scans: "43741"	1185.6796	2	0.4576	LOW	False	0.0708	0.9292
31875	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_05.raw"; SpectrumID: "851397"; PrecursorID: "0"; scans: "73069"	544.3325	2	0.4576	LOW	False	0.0708	0.9292
31875	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_06.raw"; SpectrumID: "914694"; PrecursorID: "0"; scans: "72204"	544.3333	2	0.4576	LOW	False	0.0708	0.9292
43774	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_07.raw"; SpectrumID: "968126"; PrecursorID: "0"; scans: "62068"	678.7299	3	0.4576	LOW	False	0.0708	0.9292
43774	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_08.raw"; SpectrumID: "1034957"; PrecursorID: "0"; scans: "64167"	678.7305	3	0.4576	LOW	False	0.0708	0.9292
377	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_01.raw"; SpectrumID: "524011"; PrecursorID: "0"; scans: "5454"	720.3535	2	0.4575	LOW	False	0.0708	0.9292
377	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_02.raw"; SpectrumID: "591466"; PrecursorID: "0"; scans: "5460"	720.3521	2	0.4575	LOW	False	0.0708	0.9292
377	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_08.raw"; SpectrumID: "980091"; PrecursorID: "0"; scans: "5774"	720.3538	2	0.4575	LOW	False	0.0708	0.9292
10090	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_02.raw"; SpectrumID: "635146"; PrecursorID: "0"; scans: "52409"	1096.5135	3	0.4575	LOW	False	0.0708	0.9292
10090	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_02.raw"; SpectrumID: "638294"; PrecursorID: "0"; scans: "55731"	1096.5131	3	0.4575	LOW	False	0.0708	0.9292
10846	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_02.raw"; SpectrumID: "647139"; PrecursorID: "0"; scans: "65267"	560.8033	2	0.4575	LOW	False	0.0709	0.9291
10846	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_02.raw"; SpectrumID: "647201"; PrecursorID: "0"; scans: "65333"	560.8035	2	0.4575	LOW	False	0.0709	0.9291
